,proba
1531,0.00033435452
1532,0.0005193163
1533,0.0006302231
1534,0.7603017
1535,0.00065949734
1536,0.0008884945
1537,0.00046658772
1538,0.00043680155
1539,0.00039637118
1540,0.88245535
1541,0.0025925383
1542,0.00032890993
1543,0.00034623448
1544,0.0053627146
1545,0.00034020393
1546,0.0005851884
1547,0.00040896135
1548,0.003459587
1549,0.0005791925
1550,0.00033612584
1551,0.0026532046
1552,0.0003616054
1553,0.020687971
1554,0.00064554746
1555,0.0004312844
1556,0.00033096204
1557,0.00060669694
1558,0.0003496161
1559,0.00088062946
1560,0.0004000237
1561,0.00090787874
1562,0.00054149824
1563,0.0007140307
1564,0.0003485945
1565,0.0008844952
1566,0.00071175577
1567,0.00061523676
1568,0.0004013094
1569,0.00040854135
1570,0.0003155788
1571,0.0014895592
1572,0.0003655743
1573,0.001734474
1574,0.00035173554
1575,0.8736283
1576,0.00048646965
1577,0.00041008755
1578,0.0004054539
1579,0.00050299877
1580,0.00033871466
1581,0.0004628967
1582,0.00052191754
1583,0.0010794598
1584,0.00053073815
1585,0.0003429768
1586,0.041705403
1587,0.00038876507
1588,0.00043584546
1589,0.29070988
1590,0.0003572973
1591,0.0003389915
1592,0.0004096128
1593,0.0007907413
1594,0.00051203434
1595,0.0013565727
1596,0.0005540877
1597,0.0010277812
1598,0.6086933
1599,0.00043465337
1600,0.14490952
1601,0.0006312401
1602,0.00052806264
1603,0.00040277262
1604,0.0012882303
1605,0.00037478545
1606,0.0008605613
1607,0.00038527587
1608,0.00040479813
1609,0.88131726
1610,0.00046858896
1611,0.0055901282
1612,0.014081945
1613,0.0004244144
1614,0.0007359984
1615,0.16878359
1616,0.0004448945
1617,0.0003899729
1618,0.0003596954
1619,0.00042575988
1620,0.001347906
1621,0.0009781206
1622,0.005153293
1623,0.00078119664
1624,0.00053105556
1625,0.0016328681
1626,0.0005949916
1627,0.00032974928
1628,0.00043921228
1629,0.00048973935
1630,0.004777505
1631,0.00037494279
1632,0.00035381626
1633,0.0013088777
1634,0.053246178
1635,0.0016043384
1636,0.00070915825
1637,0.0009175243
1638,0.0013349878
1639,0.0007212216
1640,0.00034497527
1641,0.00034436118
1642,0.00034560065
1643,0.0004998315
1644,0.00048479252
1645,0.0006981404
1646,0.018650206
1647,0.0008180357
1648,0.00035045767
1649,0.0004123832
1650,0.00039771773
1651,0.0008386645
1652,0.0018261146
1653,0.0015394597
1654,0.000356258
1655,0.0003655316
1656,0.018520186
1657,0.0048850593
1658,0.0032223735
1659,0.00037747
1660,0.00039287712
1661,0.0010563212
1662,0.0024874315
1663,0.0006659074
1664,0.0003733248
1665,0.045103118
1666,0.00051062956
1667,0.0004081549
1668,0.00032942384
1669,0.00035969663
1670,0.0015620601
1671,0.00092817424
1672,0.033128675
1673,0.60486794
1674,0.011269522
1675,0.0019366514
1676,0.00036732416
1677,0.0003812483
1678,0.0005583013
1679,0.00035676322
1680,0.00082135445
1681,0.00040137622
1682,0.00039732788
1683,0.00049545243
1684,0.0008754401
1685,0.0004575314
1686,0.0005699311
1687,0.0015695194
1688,0.0004836427
1689,0.00041889463
1690,0.0003621748
1691,0.001027109
1692,0.00043589465
1693,0.023967993
1694,0.00037455346
1695,0.0027678444
1696,0.00040883603
1697,0.00040939372
1698,0.0003749657
1699,0.00032251567
1700,0.12265925
1701,0.00033929438
1702,0.0004586835
1703,0.00068240135
1704,0.0015924079
1705,0.00055924227
1706,0.0008019746
1707,0.0025403698
1708,0.00050058245
1709,0.0007829888
1710,0.015100069
1711,0.0006151817
1712,0.000900683
1713,0.00076304126
1714,0.0007334554
1715,0.00038199697
1716,0.00053852226
1717,0.00063152594
1718,0.00036934024
1719,0.85987914
1720,0.00071443827
1721,0.0022849464
1722,0.0006345519
1723,0.00033802335
1724,0.00038144918
1725,0.00037649742
1726,0.00032113367
1727,0.00034288008
1728,0.0006803808
1729,0.0004051922
1730,0.0006915307
1731,0.0011543238
1732,0.001232685
1733,0.0008297232
1734,0.00040006326
1735,0.0004818847
1736,0.00036773513
1737,0.00034261632
1738,0.0005924001
1739,0.0059898137
1740,0.0009561988
1741,0.00045435765
1742,0.007335895
1743,0.000438729
1744,0.0021924204
1745,0.00052986445
1746,0.00051154173
1747,0.4484355
1748,0.00039121794
1749,0.0011062428
1750,0.00097053556
1751,0.0007318545
1752,0.022810237
1753,0.03410203
1754,0.0011453897
1755,0.0004888414
1756,0.00052181055
1757,0.00036301094
1758,0.0010579434
1759,0.00036729194
1760,0.002666715
1761,0.00055238826
1762,0.000465449
1763,0.00486163
1764,0.029480765
1765,0.028646925
1766,0.07638251
1767,0.0013730541
1768,0.002234611
1769,0.0013516892
1770,0.0004652286
1771,0.0067664934
1772,0.0003722207
1773,0.00034755922
1774,0.00040633752
1775,0.00045350008
1776,0.0004093003
1777,0.0007796941
1778,0.0004685872
1779,0.00031446744
1780,0.0003945417
1781,0.00041360603
1782,0.00041320297
1783,0.0003270828
1784,0.00044701196
1785,0.004328195
1786,0.0008745262
1787,0.0015283551
1788,0.00045753596
1789,0.032338165
1790,0.0006950687
1791,0.0009535131
1792,0.0010693439
1793,0.00035273063
1794,0.00036801508
1795,0.000575055
1796,0.000563623
1797,0.00049018755
1798,0.002079213
1799,0.00042133374
1800,0.00087394996
1801,0.04687778
1802,0.028319439
1803,0.00035505762
1804,0.00052406744
1805,0.038491987
1806,0.0022849357
1807,0.060946148
1808,0.0007812296
1809,0.0015403477
1810,0.00040481077
1811,0.00031612383
1812,0.00043779495
1813,0.00041604796
1814,0.0004238714
1815,0.28411216
1816,0.0004134467
1817,0.27264452
1818,0.0011796138
1819,0.0021156403
1820,0.00043157177
1821,0.0063076606
1822,0.0012600898
1823,0.0065209405
1824,0.00038900555
1825,0.2056371
1826,0.00041845985
1827,0.00041601257
1828,0.0008065669
1829,0.00046605367
1830,0.0031213134
1831,0.14047556
1832,0.0003736912
1833,0.000553036
1834,0.4657322
1835,0.0003792627
1836,0.00038244724
1837,0.024972957
1838,0.00046541626
1839,0.00032691524
1840,0.00035068506
1841,0.033417735
1842,0.0044098655
1843,0.0042071054
1844,0.00042223063
1845,0.0015527362
1846,0.00038438273
1847,0.00086407346
1848,0.06536805
1849,0.002818541
1850,0.32881007
1851,0.00055238407
1852,0.00034328704
1853,0.00045207626
1854,0.00051813584
1855,0.00055570947
1856,0.00040860107
1857,0.00035069097
1858,0.0006439989
1859,0.00050865597
1860,0.000318545
1861,0.00041231108
1862,0.00037840754
1863,0.00043661674
1864,0.000849371
1865,0.001375123
1866,0.004414369
1867,0.000354369
1868,0.00040111295
1869,0.0015865931
1870,0.010188485
1871,0.0017500452
1872,0.00037436557
1873,0.00096735696
1874,0.0005027786
1875,0.00063996116
1876,0.008862352
1877,0.00083357125
1878,0.00080451864
1879,0.030928906
1880,0.004390119
1881,0.00033203134
1882,0.00041287867
1883,0.03936974
1884,0.0004213911
1885,0.0006259123
1886,0.00035792548
1887,0.00083815603
1888,0.00041831695
1889,0.056381196
1890,0.00041532906
1891,0.00038766488
1892,0.00057112257
1893,0.0003671809
1894,0.0005067861
1895,0.01580836
1896,0.00039797634
1897,0.0003610411
1898,0.004153396
1899,0.0005136455
1900,0.00037193147
1901,0.00045285205
1902,0.0005804504
1903,0.0003437035
1904,0.00089078053
1905,0.0384323
1906,0.00039158302
1907,0.08084227
1908,0.00042592152
1909,0.0006171599
1910,0.0005113978
1911,0.0006045125
1912,0.00060305354
1913,0.001339433
1914,0.0019920128
1915,0.00043493742
1916,0.013519431
1917,0.010990711
1918,0.0004248997
1919,0.00040461952
1920,0.0035108093
1921,0.040300585
1922,0.0005459344
1923,0.0004802694
1924,0.00042077736
1925,0.0005866246
1926,0.16314504
1927,0.00033930843
1928,0.00092336984
1929,0.0005923724
1930,0.0014143594
1931,0.00054198224
1932,0.00049921
1933,0.00071947963
1934,0.00044904338
1935,0.0003465269
1936,0.07610358
1937,0.008033768
1938,0.00040436693
1939,0.00038754003
1940,0.025105223
1941,0.0012913371
1942,0.0008470338
1943,0.00039203503
1944,0.00096700824
1945,0.00063278346
1946,0.0004511539
1947,0.00033026145
1948,0.0003721928
1949,0.00036706871
1950,0.00064094353
1951,0.00061349117
1952,0.00046747312
1953,0.00053640443
1954,0.0004438608
1955,0.0004152228
1956,0.00052093156
1957,0.000425741
1958,0.0012399957
1959,0.0023880606
1960,0.0005351244
1961,0.00035404688
1962,0.00052904844
1963,0.0003648608
1964,0.014756391
1965,0.00034561526
1966,0.0025197298
1967,0.00034702208
1968,0.00041826707
1969,0.0004116022
1970,0.0003526216
1971,0.06759135
1972,0.0011859888
1973,0.00062119483
1974,0.0003962343
1975,0.00036652194
1976,0.0018604876
1977,0.015741287
1978,0.027760688
1979,0.0036491689
1980,0.0004359822
1981,0.0006105141
1982,0.00091582147
1983,0.013121815
1984,0.00032706663
1985,0.00095553976
1986,0.0005089168
1987,0.00038639345
1988,0.0017982488
1989,0.00044050472
1990,0.0006284596
1991,0.0004262204
1992,0.00990242
1993,0.0005370354
1994,0.00068287953
1995,0.0004382499
1996,0.00033118954
1997,0.0005873098
1998,0.0004186385
1999,0.00046317428
2000,0.60288787
2001,0.00044814256
2002,0.0065921172
2003,0.0006844514
2004,0.0003802474
2005,0.0010435168
2006,0.0008341537
2007,0.00034479628
2008,0.000496146
2009,0.0040605864
2010,0.0004242473
2011,0.00031189327
2012,0.0026070343
2013,0.00057648635
2014,0.00039262525
2015,0.0003424591
2016,0.00073986256
2017,0.0006024844
2018,0.00040807127
2019,0.00038825598
2020,0.00039834515
2021,0.0014720995
2022,0.0003709988
2023,0.004109545
2024,0.0006469156
2025,0.0004775924
2026,0.00051896373
2027,0.83712244
2028,0.0004448587
2029,0.00044985441
2030,0.0010426714
2031,0.0004871715
2032,0.0005678352
2033,0.001099573
2034,0.00079174724
2035,0.008096135
2036,0.00060443295
2037,0.00041504035
2038,0.00081678404
2039,0.00033531676
2040,0.00036760405
2041,0.00034137745
2042,0.0010802185
2043,0.0003612954
2044,0.0005746648
2045,0.0003276506
2046,0.0004877206
2047,0.000322217
2048,0.0003460166
2049,0.00032257964
2050,0.00062619324
2051,0.00046088925
2052,0.00035284023
2053,0.006985466
2054,0.0020010446
2055,0.0003883218
2056,0.0012763086
2057,0.00036289915
2058,0.0006069493
2059,0.000578433
2060,0.00037941715
2061,0.0024583
2062,0.0003139827
2063,0.00039996448
2064,0.00057846017
2065,0.0011652464
2066,0.00037310645
2067,0.0038120325
2068,0.2584204
2069,0.00062110403
2070,0.7333894
2071,0.00062792585
2072,0.00040009952
2073,0.0003615496
2074,0.00035125893
2075,0.00039777672
2076,0.0010932991
2077,0.0070286035
2078,0.12659982
2079,0.00040763212
2080,0.00036270428
2081,0.0038183634
2082,0.00036331482
2083,0.0005340804
2084,0.00039935537
2085,0.0003506354
2086,0.00074751343
2087,0.0019740493
2088,0.00038298755
2089,0.00032604163
2090,0.0008856184
2091,0.0011202085
2092,0.00042918036
2093,0.00033145671
2094,0.00055095373
2095,0.0013457674
2096,0.00036226521
2097,0.0003820948
2098,0.0004894844
2099,0.00085846503
2100,0.000377568
2101,0.0004223162
2102,0.0004134715
2103,0.00062279345
2104,0.0016620283
2105,0.0006963945
2106,0.0003835869
2107,0.000523102
2108,0.00041960986
2109,0.0019088071
2110,0.0006769288
2111,0.0007071695
2112,0.0014588479
2113,0.00032532722
2114,0.00051112653
2115,0.00034350454
2116,0.00038121094
2117,0.001596332
2118,0.030071879
2119,0.004360591
2120,0.0019079449
2121,0.00048298278
2122,0.0009818476
2123,0.00069179165
2124,0.00058716757
2125,0.00046905447
2126,0.00040756102
2127,0.00051506783
2128,0.00036414023
2129,0.0003700949
2130,0.00064548664
2131,0.0018746203
2132,0.00040537864
2133,0.0024283554
2134,0.0017505208
2135,0.011510229
2136,0.0009321236
2137,0.034564666
2138,0.00046942374
2139,0.3707694
2140,0.0009640242
2141,0.0003483651
2142,0.04356862
2143,0.02302015
2144,0.7553318
2145,0.26973116
2146,0.00049553707
2147,0.00044381357
2148,0.08928851
2149,0.011486458
2150,0.0005164726
2151,0.0006379239
2152,0.00035518236
2153,0.00062963495
2154,0.00048062037
2155,0.00055428804
2156,0.0008393823
2157,0.0058914023
2158,0.0003374846
2159,0.0004928401
2160,0.003305404
2161,0.00035167066
2162,0.2158982
2163,0.0005907805
2164,0.0007534813
2165,0.13256362
2166,0.0004570443
2167,0.00071944634
2168,0.06867199
2169,0.0030105417
2170,0.00036328443
2171,0.000585253
2172,0.00078147976
2173,0.0004556166
2174,0.00056061946
2175,0.0034961838
2176,0.0008284068
2177,0.0016480461
2178,0.00059261406
2179,0.00878243
2180,0.0034528829
2181,0.000346393
2182,0.0005546411
2183,0.0003555659
2184,0.00077070214
2185,0.0005195319
2186,0.00044885604
2187,0.0006369181
2188,0.009068569
2189,0.0016596107
2190,0.01616903
2191,0.0005485482
2192,0.00045981555
2193,0.00063969934
2194,0.0006998371
2195,0.00047963456
2196,0.00032233255
2197,0.000352175
2198,0.00038266438
2199,0.0005484546
2200,0.0003530522
2201,0.0004383339
2202,0.0006068953
2203,0.00038168667
2204,0.009879831
2205,0.00035330263
2206,0.0018946191
2207,0.0007911605
2208,0.00038455342
2209,0.00035993505
2210,0.0006096874
2211,0.0007295272
2212,0.0074069044
2213,0.0010032204
2214,0.00061481516
2215,0.0003827573
2216,0.00044080295
2217,0.0015793412
2218,0.0009289131
2219,0.0003432276
2220,0.0013482284
2221,0.00031400681
2222,0.0007381524
2223,0.0010084987
2224,0.0004730498
2225,0.00037793614
2226,0.0013775968
2227,0.0038070083
2228,0.00034922312
2229,0.008042399
2230,0.0006251338
2231,0.00046878084
2232,0.00044131553
2233,0.00035664282
2234,0.0018632135
2235,0.00580956
2236,0.00034591684
2237,0.00057754706
2238,0.00033121815
2239,0.00048214156
2240,0.001077145
2241,0.0014110525
2242,0.001810894
2243,0.0017613448
2244,0.00041151178
2245,0.00032749752
2246,0.009980267
2247,0.0005161498
2248,0.04282709
2249,0.0008276884
2250,0.00036465313
2251,0.0020893125
2252,0.0016662559
2253,0.015762715
2254,0.12673429
2255,0.05313934
2256,0.0053996504
2257,0.00050952646
2258,0.00043068524
2259,0.0006563878
2260,0.00045296078
2261,0.00053530454
2262,0.00041082044
2263,0.00063466496
2264,0.00067058747
2265,0.0004469854
2266,0.0003574106
2267,0.0003940612
2268,0.00042255613
2269,0.0057621757
2270,0.00043178513
2271,0.00040132087
2272,0.00050237833
2273,0.00048400942
2274,0.00047377674
2275,0.00038926658
2276,0.6398753
2277,0.0019081335
2278,0.00056153955
2279,0.0035274797
2280,0.0012501527
2281,0.00031942126
2282,0.00033092452
2283,0.007772114
2284,0.0004697203
2285,0.019461771
2286,0.0003611787
2287,0.0007818396
2288,0.00033237695
2289,0.0014333212
2290,0.0004609605
2291,0.09262678
2292,0.0005445074
2293,0.0018743807
2294,0.07411751
2295,0.00044354243
2296,0.00033985983
2297,0.0006078509
2298,0.0003742569
2299,0.00032679152
2300,0.0005500069
2301,0.00086998736
2302,0.0003926359
2303,0.00034802887
2304,0.00054870005
2305,0.042702943
2306,0.014341327
2307,0.0005844012
2308,0.016215427
2309,0.0004473151
2310,0.0035112738
2311,0.00038994406
2312,0.00037776446
2313,0.0003563193
2314,0.04938055
2315,0.00070757774
2316,0.0005642059
2317,0.0017282618
2318,0.00044295884
2319,0.0006300214
2320,0.0004953019
2321,0.000513935
2322,0.00094276556
2323,0.0016403571
2324,0.20029655
2325,0.0005419577
2326,0.0004893367
2327,0.00207174
2328,0.000350944
2329,0.0006910797
2330,0.003239137
2331,0.0007129529
2332,0.00040123978
2333,0.00038946795
2334,0.0026576086
2335,0.00047871642
2336,0.0003494757
2337,0.00054428825
2338,0.0016735956
2339,0.0011490195
2340,0.0006112973
2341,0.0005498521
2342,0.00054604554
2343,0.00086808193
2344,0.00051580404
2345,0.000412043
2346,0.004200416
2347,0.0012133715
2348,0.34589326
2349,0.002637819
2350,0.0004067103
2351,0.009562143
2352,0.00048732865
2353,0.000624863
2354,0.0014113062
2355,0.031148687
2356,0.008440124
2357,0.00041741785
2358,0.0005132098
2359,0.001987088
2360,0.14297727
2361,0.00040779542
2362,0.00037518196
2363,0.00054156606
2364,0.0003726646
2365,0.0005209677
2366,0.000357476
2367,0.000667399
2368,0.0005275373
2369,0.0004956145
2370,0.0004581005
2371,0.000405278
2372,0.00039336845
2373,0.0004360865
2374,0.0003976264
2375,0.0003514511
2376,0.0015004644
2377,0.0005113904
2378,0.0040692245
2379,0.00046145814
2380,0.0003357911
2381,0.00035839854
2382,0.00045931543
2383,0.0006457698
2384,0.0022485654
2385,0.003552407
2386,0.018054737
2387,0.00048918097
2388,0.00046621542
2389,0.0004880662
2390,0.8728277
2391,0.00037485088
2392,0.0006582107
2393,0.00035508425
2394,0.0011235962
2395,0.0003993109
2396,0.00035037668
2397,0.0024140733
2398,0.0028375003
2399,0.00040816516
2400,0.0003598812
2401,0.0007798465
2402,0.00033914228
2403,0.0005761562
2404,0.0005010698
2405,0.8868834
2406,0.006353823
2407,0.51970196
2408,0.00036150953
2409,0.0005407202
2410,0.000769495
2411,0.0006029279
2412,0.001240174
2413,0.0027796018
2414,0.00032950274
2415,0.000648505
2416,0.0010141478
2417,0.0011891716
2418,0.08273782
2419,0.0562437
2420,0.1520853
2421,0.0010829553
2422,0.00041757995
2423,0.0028879729
2424,0.0005392898
2425,0.00064352056
2426,0.0004611564
2427,0.3125743
2428,0.00084714295
2429,0.0041343784
2430,0.002173274
2431,0.0006027719
2432,0.78460234
2433,0.010406291
2434,0.00055816496
2435,0.00040526185
2436,0.00034036255
2437,0.003642904
2438,0.0005166835
2439,0.0013984249
2440,0.00056884676
2441,0.0003563891
2442,0.00035269657
2443,0.000550562
2444,0.00037770293
2445,0.0006968666
2446,0.00055349024
2447,0.27690405
2448,0.0009098828
2449,0.7896334
2450,0.0014682909
2451,0.8597616
2452,0.00044997828
2453,0.002785874
2454,0.0007723968
2455,0.00040694728
2456,0.00044549248
2457,0.0006294575
2458,0.00038964552
2459,0.00036903867
2460,0.00038532872
2461,0.0004455045
2462,0.00047355745
2463,0.25605983
2464,0.00034003862
2465,0.00087467284
2466,0.00034739272
2467,0.00031255145
2468,0.00038393927
2469,0.00100633
2470,0.0007163719
2471,0.0005292912
2472,0.0006627191
2473,0.00047544498
2474,0.0004227432
2475,0.0070106313
2476,0.0011736284
2477,0.001035297
2478,0.0003573387
2479,0.0007234219
2480,0.00035136935
2481,0.8550069
2482,0.00040344702
2483,0.00045400084
2484,0.29057917
2485,0.000439919
2486,0.00058236084
2487,0.00041646208
2488,0.003806301
2489,0.06305852
2490,0.0010058339
2491,0.00037342694
2492,0.00042536622
2493,0.0028572793
2494,0.0011666704
2495,0.00048994983
2496,0.0003331275
2497,0.0021930884
2498,0.00061624224
2499,0.0016298147
2500,0.0003325179
2501,0.0007692872
2502,0.00048128367
2503,0.0072891437
2504,0.00046569417
2505,0.00047845888
2506,0.0013113271
2507,0.0044107083
2508,0.0088861715
2509,0.0003763618
2510,0.04538811
2511,0.00033839932
2512,0.00043518507
2513,0.00031964917
2514,0.00053576037
2515,0.00045790122
2516,0.00031851762
2517,0.00046749986
2518,0.00039639007
2519,0.0007367015
2520,0.00253633
2521,0.00042890068
2522,0.020317195
2523,0.0006496008
2524,0.0005913818
2525,0.00033060517
2526,0.00064194214
2527,0.0010259122
2528,0.00052082364
2529,0.0019734565
2530,0.00061410153
2531,0.00037637222
2532,0.0004218688
2533,0.0004097513
2534,0.00034549375
2535,0.00031790376
2536,0.0005294835
2537,0.04726979
2538,0.9584678
2539,0.00033490016
2540,0.0005551423
2541,0.00051999977
2542,0.000977679
2543,0.00053756684
2544,0.00044204472
2545,0.00034218197
2546,0.0018528536
2547,0.00043954654
2548,0.00083691365
